Request ID,Test suite name,Test case name,Endpoint,Method,Status Code,Start time,Duration till headers received[ms],Duration till body received[ms],Request Body Length,Response Body Length,Test Result
383,Get List Of Users,Get List of Users - using /g/user/list,/g/user/list,GET,200,2023-03-14 20:01:02,53,57,0,178,PASS
384,Get List Of Users,Get List of Users - using /g/list/users,/g/list/users,GET,200,2023-03-14 20:01:02,52,55,0,178,PASS
385,Get List Of Users,Suite Teardown,/g/aaa/logout,POST,204,2023-03-14 20:01:02,80,84,2,0,PASS
386,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:02,668,671,74,586,PASS
387,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:01:03,2074,2077,697,2575,PASS
388,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,PUT,200,2023-03-14 20:01:05,2457,2461,96,24,PASS
389,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/aaa/forgot_password,POST,462,2023-03-14 20:01:07,1441,1444,38,12,PASS
390,Forgot Password,Try to initiate forgot password for a pending user as Distributor user,/g/user,DELETE,200,2023-03-14 20:01:09,2473,2478,0,4,PASS
391,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:11,58,60,82,587,PASS
392,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:01:11,1719,1723,697,2070,PASS
393,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,PUT,200,2023-03-14 20:01:13,150,153,96,24,PASS
394,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/aaa/forgot_password,POST,462,2023-03-14 20:01:13,80,83,38,12,PASS
395,Forgot Password,Try to initiate forgot password for a pending user as Reseller user,/g/user,DELETE,200,2023-03-14 20:01:13,89,92,0,4,PASS
396,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:13,55,57,83,588,PASS
397,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/authorize,POST,200,2023-03-14 20:01:13,290,297,697,1608,PASS
398,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,PUT,200,2023-03-14 20:01:14,960,971,96,24,PASS
399,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/aaa/forgot_password,POST,462,2023-03-14 20:01:15,70,73,38,12,PASS
400,Forgot Password,Try to initiate forgot password for a pending user as End user,/g/user,DELETE,200,2023-03-14 20:01:15,80,94,0,4,PASS
401,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:15,288,292,74,587,PASS
402,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:01:15,2039,2042,697,2576,PASS
403,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,PUT,200,2023-03-14 20:01:17,2931,2958,96,24,PASS
404,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/change_password,POST,200,2023-03-14 20:01:20,2050,2053,49,24,PASS
405,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-14 20:01:22,4248,4251,36,24,PASS
406,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-14 20:01:27,4964,4968,36,24,PASS
407,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/forgot_password,POST,412,2023-03-14 20:01:32,1189,1192,38,19,PASS
408,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,DELETE,200,2023-03-14 20:01:33,2288,2291,0,4,PASS
409,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:35,1457,1460,82,588,PASS
410,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:01:37,875,878,697,2071,PASS
411,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,PUT,200,2023-03-14 20:01:37,123,126,96,24,PASS
412,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/change_password,POST,200,2023-03-14 20:01:38,74,78,49,24,PASS
413,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-14 20:01:38,144,147,36,24,PASS
414,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-14 20:01:38,388,391,36,24,PASS
415,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/forgot_password,POST,412,2023-03-14 20:01:38,80,83,38,19,PASS
416,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,DELETE,200,2023-03-14 20:01:38,104,107,0,4,PASS
417,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:38,59,61,83,587,PASS
418,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authorize,POST,200,2023-03-14 20:01:39,780,784,697,1608,PASS
419,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,PUT,200,2023-03-14 20:01:39,107,111,96,24,PASS
420,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/change_password,POST,200,2023-03-14 20:01:39,108,111,49,24,PASS
421,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-14 20:01:40,374,377,36,24,PASS
422,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-14 20:01:40,154,156,36,24,PASS
423,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/forgot_password,POST,412,2023-03-14 20:01:40,51,54,38,19,PASS
424,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,DELETE,200,2023-03-14 20:01:40,78,81,0,4,PASS
425,Forgot Password,Suite Teardown,/g/aaa/logout,POST,204,2023-03-14 20:01:40,72,76,2,0,PASS
426,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:40,390,393,74,591,PASS
427,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:01:41,1747,1751,697,2575,PASS
428,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/change_password,POST,400,2023-03-14 20:01:43,1048,1050,27,28,PASS
429,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:44,44,47,82,590,PASS
430,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:01:44,6145,6148,697,2071,PASS
431,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/change_password,POST,400,2023-03-14 20:01:50,51,54,36,35,PASS
432,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:50,660,664,83,586,PASS
433,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authorize,POST,200,2023-03-14 20:01:51,183,186,697,1608,PASS
434,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/change_password,POST,400,2023-03-14 20:01:51,45,49,51,39,PASS
435,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:51,352,355,74,588,PASS
436,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:01:51,2177,2180,697,2574,PASS
437,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/change_password,POST,404,2023-03-14 20:01:54,1161,1164,49,9,PASS
438,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authenticate,POST,200,2023-03-14 20:01:55,44,47,82,588,PASS
439,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authorize,POST,200,2023-03-14 20:01:55,742,745,697,2071,PASS
440,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/change_password,POST,404,2023-03-14 20:01:56,77,81,49,9,PASS
441,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:56,48,51,83,587,PASS
442,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authorize,POST,200,2023-03-14 20:01:56,106,109,697,1608,PASS
443,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/change_password,POST,404,2023-03-14 20:01:56,49,53,49,9,PASS
444,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:56,284,287,74,587,PASS
445,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:01:56,1730,1739,697,2575,PASS
446,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/change_password,POST,406,2023-03-14 20:01:58,1194,1198,70,14,PASS
447,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:01:59,49,52,82,586,PASS
448,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:01:59,650,653,697,2071,PASS
449,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/change_password,POST,406,2023-03-14 20:02:00,421,424,70,14,PASS
450,Change Password,Try to change password with invalid current password as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:01,55,58,83,588,PASS
451,Change Password,Try to change password with invalid current password as End user,/g/aaa/authorize,POST,200,2023-03-14 20:02:01,134,160,697,1609,PASS
452,Change Password,Try to change password with invalid current password as End user,/g/aaa/change_password,POST,406,2023-03-14 20:02:01,75,78,70,14,PASS
453,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:01,294,298,74,590,PASS
454,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:02:01,2041,2047,697,2574,PASS
455,Change Password,Try to set password that is too short as Distributor user,/g/user,PUT,200,2023-03-14 20:02:03,2438,2442,96,24,PASS
456,Change Password,Try to set password that is too short as Distributor user,/g/aaa/change_password,POST,400,2023-03-14 20:02:06,1442,1446,43,210,PASS
457,Change Password,Try to set password that is too short as Distributor user,/g/user,DELETE,200,2023-03-14 20:02:07,2319,2322,0,4,PASS
458,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:10,41,43,82,587,PASS
459,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:02:10,669,672,697,2071,PASS
460,Change Password,Try to set password that is too short as Reseller user,/g/user,PUT,200,2023-03-14 20:02:10,888,891,96,24,PASS
461,Change Password,Try to set password that is too short as Reseller user,/g/aaa/change_password,POST,400,2023-03-14 20:02:11,58,61,43,210,PASS
462,Change Password,Try to set password that is too short as Reseller user,/g/user,DELETE,200,2023-03-14 20:02:11,80,89,0,4,PASS
463,Change Password,Try to set password that is too short as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:11,50,53,83,587,PASS
464,Change Password,Try to set password that is too short as End user,/g/aaa/authorize,POST,200,2023-03-14 20:02:12,310,315,697,1608,PASS
465,Change Password,Try to set password that is too short as End user,/g/user,PUT,200,2023-03-14 20:02:12,314,317,96,24,PASS
466,Change Password,Try to set password that is too short as End user,/g/aaa/change_password,POST,400,2023-03-14 20:02:12,63,66,43,210,PASS
467,Change Password,Try to set password that is too short as End user,/g/user,DELETE,200,2023-03-14 20:02:12,95,99,0,4,PASS
468,Change Password,Change user password using user id as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:12,323,326,74,589,PASS
469,Change Password,Change user password using user id as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:02:13,1787,1790,697,2574,PASS
470,Change Password,Change user password using user id as Distributor user,/g/user,PUT,200,2023-03-14 20:02:15,2809,2812,96,24,PASS
471,Change Password,Change user password using user id as Distributor user,/g/aaa/change_password,POST,200,2023-03-14 20:02:17,1796,1800,49,24,PASS
472,Change Password,Change user password using user id as Distributor user,/g/user,DELETE,200,2023-03-14 20:02:19,2452,2455,0,4,PASS
473,Change Password,Change user password using user id as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:22,58,61,82,588,PASS
474,Change Password,Change user password using user id as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:02:22,838,841,697,2070,PASS
475,Change Password,Change user password using user id as Reseller user,/g/user,PUT,200,2023-03-14 20:02:23,127,130,96,24,PASS
476,Change Password,Change user password using user id as Reseller user,/g/aaa/change_password,POST,200,2023-03-14 20:02:23,399,402,49,24,PASS
477,Change Password,Change user password using user id as Reseller user,/g/user,DELETE,200,2023-03-14 20:02:23,89,92,0,4,PASS
478,Change Password,Change user password using user id as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:23,50,59,83,589,PASS
479,Change Password,Change user password using user id as End user,/g/aaa/authorize,POST,200,2023-03-14 20:02:23,110,119,697,1608,PASS
480,Change Password,Change user password using user id as End user,/g/user,PUT,200,2023-03-14 20:02:24,138,141,96,24,PASS
481,Change Password,Change user password using user id as End user,/g/aaa/change_password,POST,200,2023-03-14 20:02:24,67,70,49,24,PASS
482,Change Password,Change user password using user id as End user,/g/user,DELETE,200,2023-03-14 20:02:24,114,118,0,4,PASS
483,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:24,291,294,74,586,PASS
484,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:02:24,6439,6443,697,2573,PASS
485,Change Password,Change user password by providing current password as Distributor user,/g/user,PUT,200,2023-03-14 20:02:31,2429,2433,96,24,PASS
486,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-14 20:02:33,1920,1923,49,24,PASS
487,Change Password,Change user password by providing current password as Distributor user,/g/user,POST,200,2023-03-14 20:02:35,4234,4238,36,24,PASS
488,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:39,1703,1705,72,590,PASS
489,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:02:41,2001,2005,697,1014,PASS
490,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-14 20:02:43,1939,1942,70,24,PASS
491,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:45,298,301,72,587,PASS
492,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:02:45,1775,1778,697,1013,PASS
493,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:47,1442,1445,74,587,PASS
494,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-14 20:02:49,1762,1766,697,2575,PASS
495,Change Password,Change user password by providing current password as Distributor user,/g/user,DELETE,200,2023-03-14 20:02:50,2312,2315,0,4,PASS
496,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:53,65,68,82,587,PASS
497,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:02:53,889,893,697,2070,PASS
498,Change Password,Change user password by providing current password as Reseller user,/g/user,PUT,200,2023-03-14 20:02:54,131,134,96,24,PASS
499,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-14 20:02:54,83,87,49,24,PASS
500,Change Password,Change user password by providing current password as Reseller user,/g/user,POST,200,2023-03-14 20:02:54,139,144,36,24,PASS
501,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:54,579,582,72,587,PASS
502,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:02:55,884,888,697,1259,PASS
503,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-14 20:02:56,126,130,70,24,PASS
504,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:56,157,160,72,588,PASS
505,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:02:56,156,160,697,1257,PASS
506,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:56,64,67,82,587,PASS
507,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-14 20:02:56,991,995,697,2071,PASS
508,Change Password,Change user password by providing current password as Reseller user,/g/user,DELETE,200,2023-03-14 20:02:57,81,85,0,4,PASS
509,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:02:58,164,167,83,588,PASS
510,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-14 20:02:58,230,233,697,1609,PASS
511,Change Password,Change user password by providing current password as End user,/g/user,PUT,200,2023-03-14 20:02:58,111,114,96,24,PASS
512,Change Password,Change user password by providing current password as End user,/g/aaa/change_password,POST,200,2023-03-14 20:02:58,482,485,49,24,PASS
513,Change Password,Change user password by providing current password as End user,/g/user,POST,200,2023-03-14 20:02:59,150,152,36,24,PASS
514,Change Password,Change user password by providing current password as End user,/g/user,POST,200,2023-03-14 20:02:59,150,56,36,24,PASS
515,Change Password,Change user password by providing current password as End user,/g/user,POST,200,2023-03-14 20:03:00,150,38,36,24,PASS
516,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:03:01,52,55,72,585,PASS
517,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-14 20:03:01,140,144,697,1026,PASS
518,Change Password,Change user password by providing current password as End user,/g/aaa/change_password,POST,200,2023-03-14 20:03:01,100,103,70,24,PASS
519,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:03:01,56,58,72,587,PASS
520,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-14 20:03:01,132,135,697,1026,PASS
521,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-14 20:03:02,35,37,83,587,PASS
522,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-14 20:03:02,118,121,697,1608,PASS
523,Change Password,Change user password by providing current password as End user,/g/user,DELETE,200,2023-03-14 20:03:02,99,102,0,4,PASS
524,User Special Cases,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 20:03:02,42,45,82,587,PASS
525,User Special Cases,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 20:03:02,2511,2514,697,2070,PASS
526,User Special Cases,Make User That Is Active,/g/user,PUT,200,2023-03-14 20:03:05,108,113,123,24,PASS
527,User Special Cases,Make User That Is Active,/g/aaa/change_password,POST,200,2023-03-14 20:03:05,80,83,49,24,PASS
528,User Special Cases,Make User That Is Active,/g/user,POST,200,2023-03-14 20:03:05,143,146,36,24,PASS
1,App,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:14:30,300,303,74,585,PASS
2,App,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:14:30,1920,1923,697,2574,PASS
3,App,Suite Setup,/g/user/list,GET,200,2023-03-15 16:14:32,552,555,0,175,PASS
4,App,Suite Setup,/g/aaa/logout,POST,204,2023-03-15 16:14:33,1180,1183,2,0,PASS
5,App,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:14:34,59,62,82,585,PASS
6,App,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:14:34,1691,1695,697,2071,PASS
7,App,Suite Setup,/g/user/list,GET,200,2023-03-15 16:14:36,53,56,0,178,PASS
8,App,Suite Setup,/g/aaa/logout,POST,204,2023-03-15 16:14:36,73,76,2,0,PASS
9,App,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 16:14:36,63,65,83,586,PASS
10,App,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 16:14:36,157,160,697,1608,PASS
11,App,Suite Setup,/g/user/list,GET,200,2023-03-15 16:14:36,53,55,0,182,PASS
12,App,Suite Setup,/g/aaa/logout,POST,204,2023-03-15 16:14:36,100,103,2,0,PASS
13,Login,Login as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:14:36,70,75,82,587,PASS
14,Login,Login as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:14:36,896,900,697,2071,PASS
15,Login,Login as Reseller user,/g/user/list,GET,200,2023-03-15 16:14:37,48,51,0,178,PASS
16,Login,Login as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:14:37,999,1002,74,588,PASS
17,Login,Login as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:14:38,1749,1753,697,2574,PASS
18,Login,Login as Distributor user,/g/user/list,GET,200,2023-03-15 16:14:40,510,513,0,176,PASS
19,Login,Login as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:14:41,47,50,83,587,PASS
20,Login,Login as End user,/g/aaa/authorize,POST,200,2023-03-15 16:14:41,110,114,697,1609,PASS
21,Login,Login as End user,/g/user/list,GET,200,2023-03-15 16:14:41,21,24,0,183,PASS
22,Logout,Logout as a Reseller User,/g/aaa/authenticate,POST,200,2023-03-15 16:14:41,57,60,82,586,PASS
23,Logout,Logout as a Reseller User,/g/aaa/authorize,POST,200,2023-03-15 16:14:41,673,677,697,2070,PASS
24,Logout,Logout as a Reseller User,/g/aaa/logout,POST,204,2023-03-15 16:14:42,293,296,2,0,PASS
25,Logout,Logout as a Reseller User,/g/user/list,GET,401,2023-03-15 16:14:42,10,13,0,24,PASS
26,Logout,Logout as a Distributor User,/g/aaa/authenticate,POST,200,2023-03-15 16:14:42,280,287,74,586,PASS
27,Logout,Logout as a Distributor User,/g/aaa/authorize,POST,200,2023-03-15 16:14:42,1739,1786,697,2575,PASS
28,Logout,Logout as a Distributor User,/g/aaa/logout,POST,204,2023-03-15 16:14:44,4535,4538,2,0,PASS
29,Logout,Logout as a Distributor User,/g/user/list,GET,401,2023-03-15 16:14:49,175,178,0,24,PASS
30,Logout,Logout as an End User,/g/aaa/authenticate,POST,200,2023-03-15 16:14:49,871,874,83,587,PASS
31,Logout,Logout as an End User,/g/aaa/authorize,POST,200,2023-03-15 16:14:50,544,548,697,1609,PASS
32,Logout,Logout as an End User,/g/aaa/logout,POST,204,2023-03-15 16:14:50,52,55,2,0,PASS
33,Logout,Logout as an End User,/g/user/list,GET,401,2023-03-15 16:14:51,14,17,0,24,PASS
34,Logout,Try to logout without session cookie,/g/aaa/logout,POST,401,2023-03-15 16:14:51,34,36,2,12,PASS
35,Logout,Try to logout without session cookie,/g/user/list,GET,401,2023-03-15 16:14:51,11,14,0,24,PASS
36,Authenticate,Try to authenticate with wrong password,/g/aaa/authenticate,POST,401,2023-03-15 16:14:51,70,73,84,12,PASS
37,Authenticate,Try to authenticate with wrong password,/g/user/list,GET,401,2023-03-15 16:14:51,5,8,0,24,PASS
38,Authenticate,Try to authenticate without password,/g/aaa/authenticate,POST,400,2023-03-15 16:14:51,32,35,55,42,PASS
39,Authenticate,Try to authenticate without password,/g/user/list,GET,401,2023-03-15 16:14:51,24,27,0,24,PASS
40,Authenticate,Try to authenticate without username,/g/aaa/authenticate,POST,400,2023-03-15 16:14:51,43,46,28,42,PASS
41,Authenticate,Try to authenticate without username,/g/user/list,GET,401,2023-03-15 16:14:51,6,9,0,24,PASS
42,Authenticate,Try to authenticate with an unexpected argument,/g/aaa/authenticate,POST,400,2023-03-15 16:14:51,35,41,138,48,PASS
43,Authenticate,Try to authenticate without username and password,/g/aaa/authenticate,POST,400,2023-03-15 16:14:51,37,47,2,54,PASS
44,Authenticate,Try to authenticate without username and password,/g/user/list,GET,401,2023-03-15 16:14:51,8,11,0,24,PASS
45,Authenticate,Try to authenticate with empty password,/g/aaa/authenticate,POST,401,2023-03-15 16:14:51,47,51,71,12,PASS
46,Authenticate,Try to authenticate with non-existing user,/g/aaa/authenticate,POST,401,2023-03-15 16:14:51,733,735,72,12,PASS
47,Authenticate,Check authentication is valid,/g/aaa/authenticate,POST,200,2023-03-15 16:14:52,52,58,83,586,PASS
48,Authenticate,Check authentication is valid,/g/aaa/authorize,POST,200,2023-03-15 16:14:52,126,129,697,1609,PASS
49,Authenticate,Check authentication is valid,/g/aaa/isauth,GET,200,2023-03-15 16:14:52,34,38,0,4,PASS
50,Authenticate,Try to check authentication without session cookie,/g/aaa/isauth,GET,401,2023-03-15 16:14:52,30,36,0,24,PASS
51,Authenticate,Authenticate - TFA,/g/aaa/authenticate,POST,200,2023-03-15 16:14:52,35,38,88,681,PASS
52,Authenticate,Authenticate - TFA,/g/aaa/two_factor_authenticate,POST,200,2023-03-15 16:14:53,325,328,740,4,PASS
53,Authorize,Try to authorize with invalid token,/g/aaa/authorize,POST,401,2023-03-15 16:14:53,24,26,23,12,PASS
54,Authorize,Try to authorize with missing token,/g/aaa/authorize,POST,400,2023-03-15 16:14:53,51,54,2,39,PASS
55,Authorize,Try to authorize with an unexpected argument as End user,/g/aaa/authenticate,POST,200,2023-03-15 16:14:53,397,401,83,586,PASS
56,Authorize,Try to authorize with an unexpected argument as End user,/g/aaa/authorize,POST,400,2023-03-15 16:14:53,8,11,747,37,PASS
57,Forgot Password,Initiate forgot password,/g/aaa/forgot_password,POST,202,2023-03-15 16:14:54,389,392,53,8,PASS
58,Forgot Password,Try to initiate forgot password with an unexpected argument,/g/aaa/forgot_password,POST,400,2023-03-15 16:14:54,12,15,35,37,PASS
59,Forgot Password,Try to initiate forgot password with not registered mail,/g/aaa/forgot_password,POST,202,2023-03-15 16:14:54,28,32,38,8,PASS
61,Reset Password,Try to reset password with an unexpected argument,/g/aaa/reset_password,POST,400,2023-03-15 16:14:54,33,36,45,43,PASS
62,Reset Password,Try to reset password with invalid token,/g/aaa/reset_password,POST,406,2023-03-15 16:14:54,33,35,92,14,PASS
64,Check Reset Password Token,Try to check reset password token with an unexpected argument,/g/aaa/check_pw_reset_token,POST,400,2023-03-15 16:15:03,41,44,51,39,PASS
65,Check Reset Password Token,Try to check reset password token with invalid token,/g/aaa/check_pw_reset_token,POST,406,2023-03-15 16:15:03,202,205,61,14,PASS
66,Check Reset Password Token,Check reset password token for active Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 16:15:04,32,34,82,586,PASS
67,Check Reset Password Token,Check reset password token for active Reseller user,/g/aaa/authorize,POST,200,2023-03-15 16:15:04,694,697,697,2071,PASS
68,Check Reset Password Token,Check reset password token for active Reseller user,/g/user,PUT,200,2023-03-15 16:15:04,180,184,107,24,PASS
69,Check Reset Password Token,Check reset password token for active Reseller user,/g/aaa/change_password,POST,200,2023-03-15 16:15:05,71,74,49,24,PASS
70,Check Reset Password Token,Check reset password token for active Reseller user,/g/user,POST,200,2023-03-15 16:15:05,141,144,36,24,PASS
71,Check Reset Password Token,Check reset password token for active Reseller user,/g/aaa/forgot_password,POST,202,2023-03-15 16:15:05,819,822,49,8,PASS
72,Check Reset Password Token,Check reset password token for active Reseller user,/g/aaa/check_pw_reset_token,POST,202,2023-03-15 16:15:10,91,94,61,8,PASS
73,Check Reset Password Token,Check reset password token for active Reseller user,/g/user,DELETE,200,2023-03-15 16:15:10,84,87,0,4,PASS
74,Check Reset Password Token,Check reset password token for active Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 16:15:10,344,347,74,586,PASS
75,Check Reset Password Token,Check reset password token for active Distributor user,/g/aaa/authorize,POST,200,2023-03-15 16:15:10,1750,1753,697,2574,PASS
76,Check Reset Password Token,Check reset password token for active Distributor user,/g/user,PUT,200,2023-03-15 16:15:12,2565,2568,107,24,PASS
